Team,Model,Intercept,Dispersion,Off. Coef,Def. Coef,Home Coef,Completeness,Adj. Offense,Adj. Defense,Adj. Diff,Rank,Offense Rank,Defense Rank
UTEP,Poisson,4.1837701690846,0,0.08946790682835032,-0.035858538676137426,0.036743402677174235,0.12532644550448774,71.75360346683807,63.30166489154666,8.451938575291415,124.0,170.0,113.0
Utah Valley,Poisson,4.1837701690846,0,0.07240049624966598,-0.05285851778823346,0.036743402677174235,0.12525901403789944,70.53934683975339,62.23463336495054,8.304713474802853,125.0,199.0,88.0
Loyola-Marymount,Poisson,4.1837701690846,0,0.06915500080010208,-0.05152971298869392,0.036743402677174235,0.120684713788796,70.31078281295086,62.3173860133451,7.993396799605762,126.0,205.0,91.0
Western Kentucky,Poisson,4.1837701690846,0,0.06798113686005659,-0.05238743999808944,0.036743402677174235,0.12036857685814603,70.22829594406272,62.26395762496805,7.964338319094672,127.0,208.0,89.0
Cornell,Poisson,4.1837701690846,0,0.16439312865235067,0.045579798298249805,0.036743402677174235,0.11881333035410087,77.33628866293154,68.67257824640016,8.663710416531373,128.0,63.0,265.0
Illinois-Chicago,Poisson,4.1837701690846,0,0.12613750701852688,0.007349015246766571,0.036743402677174235,0.11878849177176032,74.4336166215658,66.09672399819742,8.336892623368385,129.0,105.0,190.0
Rhode Island,Poisson,4.1837701690846,0,0.09818510099058583,-0.018784831313439908,0.036743402677174235,0.11696993230402575,72.38182775846457,64.39173831013836,7.990089448326202,130.0,147.0,134.0
Belmont,Poisson,4.1837701690846,0,0.16205845099802937,0.045912511760054904,0.036743402677174235,0.11614593923797448,77.15594396320967,68.69543033902823,8.46051362418143,131.0,68.0,267.0
North Alabama,Poisson,4.1837701690846,0,0.13027474557933558,0.015373385222828544,0.036743402677174235,0.11490136035650703,74.74220416043791,66.62924227015715,8.112961890280758,132.0,100.0,202.0
Davidson,Poisson,4.1837701690846,0,0.14376704140366076,0.02983117472529652,0.036743402677174235,0.11393586667836424,75.75748190145573,67.59955118893195,8.157930712523779,133.0,87.0,233.0
East Tennessee State,Poisson,4.1837701690846,0,0.08865222363307691,-0.024628428550130775,0.036743402677174235,0.11328065218320768,71.69509912203911,64.01655620028473,7.678542921754385,134.0,173.0,126.0
Northern Colorado,Poisson,4.1837701690846,0,0.1341872198896132,0.02181775775493501,0.036743402677174235,0.1123694621346782,75.03520391736349,67.06001245984652,7.975191457516971,135.0,93.0,214.0
James Madison,Poisson,4.1837701690846,0,0.12371034327932073,0.013714265855361195,0.036743402677174235,0.10999607742395953,74.2531731178731,66.51878805756581,7.7343850603072895,136.0,109.0,200.0
Virginia Tech,Poisson,4.1837701690846,0,0.11452226074363908,0.005212363181228701,0.036743402677174235,0.10930989756241039,73.57405351585571,65.95564906403665,7.61840445181906,137.0,120.0,187.0
UNC-Greensboro,Poisson,4.1837701690846,0,0.09252201443909522,-0.016253985826549612,0.036743402677174235,0.10877600026564482,71.97308167772174,64.55491024481533,7.418171432906405,138.0,157.0,142.0
Syracuse,Poisson,4.1837701690846,0,0.10358162733818654,-0.004625086422372371,0.036743402677174235,0.10820671376055892,72.77349406730362,65.30999469340999,7.463499373893626,139.0,138.0,165.0
San Jose State,Poisson,4.1837701690846,0,0.11025692057430116,0.0027448366644814946,0.036743402677174235,0.10751208390981966,73.26090347047202,65.79310237764598,7.467801092826036,140.0,125.0,179.0
Loyola-Chicago,Poisson,4.1837701690846,0,0.07973065297815676,-0.02758679526376711,0.036743402677174235,0.10731744824192388,71.0583110283216,63.827451609582624,7.230859418738973,141.0,187.0,122.0
Kent State,Poisson,4.1837701690846,0,0.025189932958168598,-0.08165717488389532,0.036743402677174235,0.10684710784206392,67.28653228860992,60.46792107203233,6.818611216577587,142.0,277.0,56.0
Purdue-Fort Wayne,Poisson,4.1837701690846,0,0.14539476170352927,0.03864868877523442,0.036743402677174235,0.10674607292829486,75.88089430580342,68.19824680584526,7.682647499958165,143.0,84.0,248.0
George Washington,Poisson,4.1837701690846,0,0.06299492114402645,-0.043163532541854094,0.036743402677174235,0.10615845368588055,69.87899408203853,62.84093149398446,7.038062588054068,144.0,217.0,97.0
Appalachian State,Poisson,4.1837701690846,0,0.040589607123242,-0.06552024670229009,0.036743402677174235,0.10610985382553209,68.33074257451246,61.45160302836134,6.879139546151116,145.0,250.0,71.0
Tulane,Poisson,4.1837701690846,0,0.07930449485957038,-0.026372555486307916,0.036743402677174235,0.10567705034587829,71.02803540374369,63.90500051217391,7.123034891569773,146.0,189.0,124.0
Bryant,Poisson,4.1837701690846,0,0.09769100896258401,-0.006216809257224332,0.036743402677174235,0.10390781821980834,72.34607330811873,65.20612197373319,7.139951334385543,147.0,148.0,161.0
Wichita State,Poisson,4.1837701690846,0,0.08992066023084098,-0.013939197554674126,0.036743402677174235,0.10385985778551511,71.78609751028796,64.70451427797146,7.081583232316504,148.0,169.0,146.0
FGCU,Poisson,4.1837701690846,0,0.10322442632358463,-0.0003413445707220802,0.036743402677174235,0.1035657708943067,72.74750394351224,65.59036594128888,7.157138002223363,149.0,140.0,174.0
South Alabama,Poisson,4.1837701690846,0,0.07842667866141981,-0.023136762909037878,0.036743402677174235,0.10156344157045769,70.9657132014647,64.11211875359899,6.853594447865703,150.0,193.0,128.0
Wisconsin-Milwaukee,Poisson,4.1837701690846,0,0.08030288907587864,-0.019467420367619483,0.036743402677174235,0.09977030944349813,71.0989847953241,64.3478002119267,6.751184583397404,151.0,185.0,132.0
Princeton,Poisson,4.1837701690846,0,0.0936874112409298,-0.005339896045260063,0.036743402677174235,0.09902730728618986,72.05700777102881,65.26332716191975,6.79368060910906,152.0,155.0,163.0
Seattle,Poisson,4.1837701690846,0,0.09212678110675694,-0.006688163102435147,0.036743402677174235,0.09881494420919208,71.94464113750655,65.17539405983867,6.769247077667885,153.0,159.0,160.0
Duquesne,Poisson,4.1837701690846,0,0.06859813121788025,-0.029983352316468512,0.036743402677174235,0.09858148353434876,70.27163977649478,63.67466862996099,6.5969711465337895,154.0,206.0,121.0
Wyoming,Poisson,4.1837701690846,0,0.06750847413486151,-0.030983214310200905,0.036743402677174235,0.09849168844506241,70.19510948993377,63.61103456677639,6.584074923157381,155.0,210.0,119.0
California Baptist,Poisson,4.1837701690846,0,0.10461066141964362,0.007407273641661695,0.036743402677174235,0.09720338777798193,72.84841901647711,66.10057479941503,6.747844217062081,156.0,135.0,191.0
Temple,Poisson,4.1837701690846,0,0.10447443341638156,0.008059456077776203,0.036743402677174235,0.09641497733860535,72.838495697746,66.14369849404582,6.694797203700176,157.0,136.0,192.0
Cleveland State,Poisson,4.1837701690846,0,0.05924828221840593,-0.03568368352241847,0.036743402677174235,0.09493196574082441,69.61767256709493,63.31273448165116,6.304938085443766,158.0,223.0,114.0
Kennesaw State,Poisson,4.1837701690846,0,0.06395761167440658,-0.030726760893019785,0.036743402677174235,0.09468437256742637,69.94629831929173,63.62734992593681,6.3189483933549155,159.0,216.0,120.0
Wofford,Poisson,4.1837701690846,0,0.1200123390523202,0.02545278366161208,0.036743402677174235,0.09455955539070812,73.97909165935508,67.30422092558777,6.674870733767307,160.0,112.0,223.0
Nicholls State,Poisson,4.1837701690846,0,0.08561014572957933,-0.00798623944584486,0.036743402677174235,0.09359638517542418,71.47732845082612,65.09084630922658,6.386482141599544,161.0,178.0,156.0
UC-Riverside,Poisson,4.1837701690846,0,0.08781748733168736,-0.003773465676574041,0.036743402677174235,0.0915909530082614,71.63527759124544,65.36563772981796,6.269639861427478,162.0,175.0,167.0
Southern Illinois,Poisson,4.1837701690846,0,0.07984229669409523,-0.010882735769390063,0.036743402677174235,0.09072503246348529,71.06624468507634,64.90258369480283,6.163660990273513,163.0,186.0,149.0
College of Charleston,Poisson,4.1837701690846,0,0.09137355340385127,0.0037208827295391197,0.036743402677174235,0.08765267067431215,71.89047084457002,65.85735082595156,6.033120018618462,164.0,163.0,181.0
Murray State,Poisson,4.1837701690846,0,0.09058349439740256,0.00386881788480023,0.036743402677174235,0.08671467651260233,71.83369556146651,65.86709416404446,5.966601397422053,165.0,167.0,182.0
Furman,Poisson,4.1837701690846,0,0.1032883306190915,0.01712138616458323,0.036743402677174235,0.08616694445450826,72.75215297004644,66.74581210079903,6.00634086924741,166.0,139.0,205.0
Robert Morris,Poisson,4.1837701690846,0,0.06844138686669551,-0.014612656688377825,0.036743402677174235,0.08305404355507334,70.26062595711086,64.6609531018215,5.599672855289356,167.0,207.0,145.0
Elon,Poisson,4.1837701690846,0,0.0922371693648827,0.009220014994666646,0.036743402677174235,0.08301715437021606,71.95258341948252,66.22050671474089,5.73207670474163,168.0,158.0,193.0
Rice,Poisson,4.1837701690846,0,0.07176594342279474,-0.011233648253523642,0.036743402677174235,0.08299959167631839,70.4946000963983,64.87981256350258,5.614787532895718,169.0,201.0,148.0
Central Connecticut,Poisson,4.1837701690846,0,0.04740581135166739,-0.03549041722942528,0.036743402677174235,0.08289622858109266,68.79808982870905,63.32497188164408,5.473117947064971,170.0,240.0,115.0
Texas A&M-Corpus Christi,Poisson,4.1837701690846,0,0.09466365368734425,0.01177967038030398,0.036743402677174235,0.08288398330704028,72.12738722869388,66.39022550954235,5.73716171915153,171.0,154.0,198.0
Miami-OH,Poisson,4.1837701690846,0,0.10567490709664727,0.02317638457557912,0.036743402677174235,0.08249852252106815,72.92598890087758,67.15118391133264,5.774804989544947,172.0,134.0,219.0
Jacksonville,Poisson,4.1837701690846,0,0.0416922628697746,-0.03895093485007412,0.036743402677174235,0.08064319771984872,68.40612941570562,63.106213427668855,5.299915988036766,173.0,247.0,106.0
New Mexico State,Poisson,4.1837701690846,0,0.06448938482696452,-0.015310838975132428,0.036743402677174235,0.07980022380209695,69.98350377441304,64.61582372581985,5.367680048593186,174.0,215.0,144.0
Montana,Poisson,4.1837701690846,0,0.12301168508369606,0.04366553350180704,0.036743402677174235,0.07934615158188901,74.20131364805451,68.54124648936613,5.660067158688378,175.0,111.0,261.0
Montana State,Poisson,4.1837701690846,0,0.07862409643412774,-0.00040312239782862704,0.036743402677174235,0.07902721883195636,70.97972447749551,65.58631403616215,5.393410441333359,176.0,192.0,173.0
Arkansas-Little Rock,Poisson,4.1837701690846,0,0.01906778392238329,-0.05724698772910767,0.036743402677174235,0.07631477165149096,66.87585251394442,61.96211694955427,4.9137355643901515,177.0,289.0,83.0
Miami,Poisson,4.1837701690846,0,0.16627976020188978,0.09041454878113003,0.036743402677174235,0.07586521142075975,77.48233146620899,71.821560598604,5.660770867604995,178.0,60.0,336.0
Marshall,Poisson,4.1837701690846,0,0.06296265037976241,-0.012867397122427605,0.036743402677174235,0.07583004750219002,69.87673906987915,64.77390178247914,5.102837287400007,179.0,218.0,147.0
South Florida,Poisson,4.1837701690846,0,0.07933975873572743,0.004435480028291545,0.036743402677174235,0.07490427870743589,71.03054017175148,65.90442912996586,5.12611104178562,180.0,188.0,185.0
Ohio,Poisson,4.1837701690846,0,0.09127547519654045,0.01692374133050516,0.036743402677174235,0.07435173386603529,71.88342030182477,66.73262143941692,5.150798862407854,181.0,165.0,204.0
Hawaii,Poisson,4.1837701690846,0,0.07379200412209144,-0.00047981709757907807,0.036743402677174235,0.07427182121967052,70.63757122034679,65.5812841063863,5.0562871139604795,182.0,198.0,172.0
Campbell,Poisson,4.1837701690846,0,0.056401345810185556,-0.017372474003953267,0.036743402677174235,0.07377381981413883,69.41975734011683,64.48274670546913,4.937010634647706,183.0,226.0,137.0
UNC-Asheville,Poisson,4.1837701690846,0,0.11597318701643326,0.042302983217314565,0.036743402677174235,0.0736702037991187,73.68088152413867,68.44791919047029,5.232962333668382,184.0,117.0,256.0
Eastern Kentucky,Poisson,4.1837701690846,0,0.11621479179248359,0.04352286205613257,0.036743402677174235,0.07269192973635102,73.69868532767389,68.53146830819138,5.167217019482507,185.0,115.0,260.0
East Carolina,Poisson,4.1837701690846,0,0.08191803721286844,0.010060506575472021,0.036743402677174235,0.07185753063739642,71.21391297619229,66.27618788961277,4.937725086579519,186.0,182.0,194.0
Towson,Poisson,4.1837701690846,0,0.059771808204595586,-0.009528793245354389,0.036743402677174235,0.06930060144994997,69.6541287698339,64.99051757806586,4.663611191768041,187.0,221.0,154.0
UMass,Poisson,4.1837701690846,0,0.05115335262430098,-0.01676054223845689,0.036743402677174235,0.06791389486275787,69.05639721631144,64.52221782208802,4.534179394223415,188.0,233.0,140.0
Idaho State,Poisson,4.1837701690846,0,0.0855625821727679,0.018409811394527933,0.036743402677174235,0.06715277077823996,71.47392881570363,66.83186451324828,4.642064302455353,189.0,179.0,208.0
Sam Houston State,Poisson,4.1837701690846,0,0.10231257178768352,0.03617645044381718,0.036743402677174235,0.06613612134386634,72.68119903687507,68.029852726873,4.651346310002069,190.0,142.0,243.0
UTSA,Poisson,4.1837701690846,0,0.10614892304453066,0.04015085906881843,0.036743402677174235,0.06599806397571223,72.96056517683748,68.30076917001784,4.659796006819633,191.0,133.0,252.0
Radford,Poisson,4.1837701690846,0,0.10762498540206908,0.04191825426146199,0.036743402677174235,0.06570673114060709,73.06833904158437,68.42159035904646,4.646748682537904,192.0,128.0,255.0
Nebraska-Omaha,Poisson,4.1837701690846,0,0.09893797877428975,0.03465432778635259,0.036743402677174235,0.06428365098793716,72.43634294759013,67.92638171441693,4.5099612331732,193.0,146.0,242.0
Drexel,Poisson,4.1837701690846,0,0.05807186456594085,-0.006107988222856752,0.036743402677174235,0.0641798527887976,69.53582126326269,65.21321815747349,4.322603105789199,194.0,225.0,162.0
Wright State,Poisson,4.1837701690846,0,0.10663026154390501,0.04349161200684607,0.036743402677174235,0.06313864953705894,72.99569235914758,68.52932672989148,4.466365629256103,195.0,131.0,259.0
Youngstown State,Poisson,4.1837701690846,0,0.03856010735922236,-0.022862914294930748,0.036743402677174235,0.061423021654153115,68.19220597613023,64.12967817266873,4.062527803461492,196.0,254.0,130.0
Merrimack,Poisson,4.1837701690846,0,0.009032893931411403,-0.05089168091105373,0.036743402677174235,0.059924574842465134,66.20811662237487,62.357159191548824,3.8509574308260497,197.0,302.0,92.0
Longwood,Poisson,4.1837701690846,0,0.0868877964889097,0.027461875665906157,0.036743402677174235,0.059425920823003534,71.56870987814034,67.43957722380289,4.129132654337454,198.0,176.0,225.0
Indiana State,Poisson,4.1837701690846,0,0.0963043427207622,0.037991011931074126,0.036743402677174235,0.058313330789688075,72.2458229734752,68.1534091440708,4.092413829404393,199.0,152.0,247.0
Hofstra,Poisson,4.1837701690846,0,0.02237144262565093,-0.0353178983690311,0.036743402677174235,0.05768934099468202,67.09715285526423,63.3358975760447,3.761255279219526,200.0,281.0,116.0
Queens (N.C.),Poisson,4.1837701690846,0,0.07439042516776741,0.019122086325183963,0.036743402677174235,0.05526833884258345,70.6798548800346,66.87948413202713,3.8003707480074667,201.0,196.0,210.0
Seton Hall,Poisson,4.1837701690846,0,0.034708299681146415,-0.018979065210306078,0.036743402677174235,0.053687364891452496,67.93004792887997,64.37923246644905,3.5508154624309185,202.0,261.0,133.0
Norfolk State,Poisson,4.1837701690846,0,0.08433815266296109,0.03101826414733884,0.036743402677174235,0.05331988851562225,71.38646758406337,67.67984554994739,3.7066220341159806,203.0,181.0,235.0
Maine,Poisson,4.1837701690846,0,0.035304928156868615,-0.017712664795041938,0.036743402677174235,0.05301759295191055,67.97058902261438,64.46081399971962,3.5097750228947575,204.0,260.0,135.0
Lamar,Poisson,4.1837701690846,0,0.04077976603886651,-0.010134737153861552,0.036743402677174235,0.05091450319272806,68.3437375099365,64.95114889863902,3.3925886112974837,205.0,249.0,152.0
Winthrop,Poisson,4.1837701690846,0,0.07569955492571565,0.025091839852189098,0.036743402677174235,0.050607715073526544,70.77244457408383,67.27993226738074,3.492512306703091,206.0,194.0,222.0
Oakland-Michigan,Poisson,4.1837701690846,0,0.07914188784718848,0.028736798919337107,0.036743402677174235,0.05040508892785137,71.01648668608799,67.52561234143947,3.4908743446485175,207.0,191.0,231.0
Boston College,Poisson,4.1837701690846,0,0.079190929243524,0.029787877485259517,0.036743402677174235,0.04940305175826448,71.01996951915868,67.59662437829962,3.4233451408590554,208.0,190.0,232.0
Pepperdine,Poisson,4.1837701690846,0,0.06199353049830732,0.012924642231208375,0.036743402677174235,0.049068888267098945,69.80905293608184,66.46628398302242,3.3427689530594193,209.0,219.0,199.0
Portland State,Poisson,4.1837701690846,0,0.04635539020743201,-0.0019818682794599395,0.036743402677174235,0.04833725848689195,68.7258608025595,65.48285160491926,3.2430091976402338,210.0,242.0,170.0
Southeastern Louisiana,Poisson,4.1837701690846,0,0.040222186071591476,-0.0076977330779709665,0.036743402677174235,0.047919919149562444,68.30564103291549,65.10962814208601,3.196012890829479,211.0,251.0,158.0
Fordham,Poisson,4.1837701690846,0,0.07436535345643723,0.028147980052763543,0.036743402677174235,0.046217373403673684,70.6780828373303,67.48586369044216,3.192219146888135,212.0,197.0,229.0
Texas State,Poisson,4.1837701690846,0,0.10688851905830636,0.06067523473104468,0.036743402677174235,0.04621328432726168,73.01454647972264,69.71708459113886,3.2974618885837828,213.0,130.0,290.0
Toledo,Poisson,4.1837701690846,0,0.1280389887479462,0.08353820178146536,0.036743402677174235,0.04450078696648084,74.57528543126774,71.3293847511679,3.245900680099851,214.0,102.0,328.0
Quinnipiac,Poisson,4.1837701690846,0,0.03970570074600898,-0.0044258879198917,0.036743402677174235,0.04413158866590068,68.27037128060626,65.32300564238768,2.947365638218571,215.0,253.0,166.0
Missouri-Kansas City,Poisson,4.1837701690846,0,0.045928504863089324,0.0026838291976505374,0.036743402677174235,0.043244675665438784,68.6965290009091,65.78908862957049,2.907440371338609,216.0,243.0,178.0
UC-Davis,Poisson,4.1837701690846,0,-0.017610216986798818,-0.05985303246484637,0.036743402677174235,0.04224281547804755,64.46741820711897,61.80085112510839,2.6665670820105802,217.0,335.0,77.0
UT-Arlington,Poisson,4.1837701690846,0,0.09681484800306045,0.055403978061901185,0.036743402677174235,0.041410869941159265,72.28271426352521,69.35055482896493,2.932159434560276,218.0,151.0,280.0
Northeastern,Poisson,4.1837701690846,0,0.05990880440186473,0.02012996390106967,0.036743402677174235,0.03977884050079506,69.66367177426218,66.94692444445103,2.716747329811156,219.0,220.0,213.0
Southeast Missouri State,Poisson,4.1837701690846,0,0.059158768361841994,0.019786955984716713,0.036743402677174235,0.03937181237712528,69.61144109964391,66.92396505724199,2.6874760424019257,220.0,224.0,212.0
Marist,Poisson,4.1837701690846,0,0.020841244190313947,-0.017566237774916865,0.036743402677174235,0.03840748196523081,66.99455941113203,64.47025349571021,2.52430591542182,221.0,287.0,136.0
La Salle,Poisson,4.1837701690846,0,0.048405993153224386,0.010442554381211042,0.036743402677174235,0.037963438772013344,68.86693484916675,66.30151339923839,2.5654214499283654,222.0,238.0,196.0
Bucknell,Poisson,4.1837701690846,0,0.043334951407264136,0.007104547805894333,0.036743402677174235,0.0362304036013698,68.51859172537506,66.08056747618376,2.438024249191301,223.0,246.0,189.0
Missouri State,Poisson,4.1837701690846,0,0.04695605259799717,0.011303056873326937,0.036743402677174235,0.03565299572467023,68.76715424286954,66.35859057075167,2.4085636721178645,224.0,241.0,197.0
Cal Poly,Poisson,4.1837701690846,0,0.08995231321818611,0.05535932953117613,0.036743402677174235,0.034592983687009984,71.78836979068603,69.34745849771069,2.4409112929753434,225.0,168.0,279.0
Central Michigan,Poisson,4.1837701690846,0,0.037804968892849844,0.004419306554623761,0.036743402677174235,0.03338566233822608,68.1407308561585,65.90336323503637,2.2373676211221323,226.0,256.0,184.0
UTRGV,Poisson,4.1837701690846,0,0.07029989778519088,0.0376695468592726,0.036743402677174235,0.03263035092591828,70.39132751510783,68.13150372460909,2.259823790498743,227.0,202.0,245.0
Eastern Washington,Poisson,4.1837701690846,0,0.05411266989460958,0.02287903949553448,0.036743402677174235,0.031233630399075105,69.26105968644829,67.13121980543887,2.129839881009417,228.0,230.0,218.0
Valparaiso,Poisson,4.1837701690846,0,0.07461817772293676,0.04476871346079205,0.036743402677174235,0.029849464262144708,70.69595423084706,68.61690154175314,2.0790526890939276,229.0,195.0,262.0
Southern,Poisson,4.1837701690846,0,0.003253225352212726,-0.025580630151318087,0.036743402677174235,0.028833855503530813,65.82655935047814,63.95562854527713,1.8709308052010059,230.0,315.0,125.0
Brown,Poisson,4.1837701690846,0,0.05033079544433786,0.022627515448180324,0.036743402677174235,0.02770327999615754,68.99961773634466,67.11433681265791,1.88528092368675,231.0,234.0,216.0
Gardner-Webb,Poisson,4.1837701690846,0,0.06649231580335999,0.04084486948904127,0.036743402677174235,0.025647446314318714,70.12381637327678,68.34818706788546,1.7756293053913197,232.0,212.0,253.0
Incarnate Word,Poisson,4.1837701690846,0,0.09168850236281621,0.06799959853942826,0.036743402677174235,0.023688903823387952,71.91311623940653,70.22959248831343,1.6835237510931051,233.0,162.0,301.0
William and Mary,Poisson,4.1837701690846,0,0.09209713248412858,0.06851157240927157,0.036743402677174235,0.023585560074857015,71.94250810961218,70.26555741032179,1.676950699290387,234.0,161.0,304.0
SIU-Edwardsville,Poisson,4.1837701690846,0,0.005827335420260116,-0.017190921876786662,0.036743402677174235,0.023018257297046776,65.99622243168703,64.4944547480769,1.501767683610126,235.0,310.0,138.0
Columbia,Poisson,4.1837701690846,0,0.09687138548425257,0.07443534875101815,0.036743402677174235,0.022436036733234424,72.28680106165092,70.68303014370103,1.6037709179498876,236.0,150.0,314.0
Massachusetts-Lowell,Poisson,4.1837701690846,0,0.08861524679403197,0.06840486056970256,0.036743402677174235,0.020210386224329413,71.69244811291183,70.25805964348953,1.4343884694223021,237.0,174.0,303.0
South Carolina State,Poisson,4.1837701690846,0,0.011455732019362293,-0.007921712551137328,0.036743402677174235,0.01937744457049962,66.36872265169653,65.09504655492573,1.2736760967707994,238.0,300.0,157.0
Evansville,Poisson,4.1837701690846,0,-0.005231366160684647,-0.02409109024787041,0.036743402677174235,0.018859724087185763,65.27041056765734,64.05096399139403,1.2194465762633087,239.0,325.0,127.0
Idaho,Poisson,4.1837701690846,0,0.10019355085711228,0.08208684613556828,0.036743402677174235,0.018106704721543992,72.52734911802472,71.22593553485208,1.3014135831726321,240.0,144.0,324.0
Stephen F Austin,Poisson,4.1837701690846,0,-0.04211195069618601,-0.05792923244215396,0.036743402677174235,0.015817281745967957,62.90704863440785,61.919858039954235,0.9871905944536152,241.0,348.0,81.0
South Dakota,Poisson,4.1837701690846,0,0.10888362880754218,0.09342363493715748,0.036743402677174235,0.0154599938703847,73.16036392577611,72.03800334642673,1.122360579349376,242.0,126.0,339.0
Siena,Poisson,4.1837701690846,0,0.039989419462561876,0.024740607647256815,0.036743402677174235,0.01524881181530506,68.28974361074093,67.25630553789976,1.0334380728411645,243.0,252.0,221.0
