Team,Model,Intercept,Dispersion,Off. Coef,Def. Coef,Home Coef,Completeness,Adj. Offense,Adj. Defense,Adj. Diff,Rank,Offense Rank,Defense Rank
Colgate,Poisson,4.1837701690846,0,0.07001102560666533,0.05578711611416529,0.036743402677174235,0.01422390949250004,70.3709963556738,69.37713075626495,0.9938655994088492,244.0,203.0,281.0
Dartmouth,Poisson,4.1837701690846,0,0.03224910906744269,0.0180433310728048,0.036743402677174235,0.014205777994637889,67.76320023185592,66.80737643751316,0.9558237943427628,245.0,264.0,207.0
Mercer,Poisson,4.1837701690846,0,0.04150896150519308,0.027720170520709738,0.036743402677174235,0.01378879098448334,68.39359162796991,67.45699876946091,0.9365928585090018,246.0,248.0,227.0
Delaware,Poisson,4.1837701690846,0,0.09283489954260443,0.0795593712211756,0.036743402677174235,0.013275528321428837,71.9956045061774,71.04614107823551,0.9494634279418932,247.0,156.0,321.0
Northwestern State,Poisson,4.1837701690846,0,0.014737171240835734,0.0021152484108921134,0.036743402677174235,0.01262192282994362,66.58686529645632,65.75169285006568,0.8351724463906436,248.0,296.0,176.0
Richmond,Poisson,4.1837701690846,0,0.04476946410722519,0.03238776546612818,0.036743402677174235,0.012381698641097012,68.61695304880486,67.77259668458757,0.8443563642172904,249.0,244.0,237.0
American,Poisson,4.1837701690846,0,0.06771897518974518,0.05660930023895215,0.036743402677174235,0.011109674950793028,70.20988718983523,69.43419498723385,0.7756922026013768,250.0,209.0,284.0
FIU,Poisson,4.1837701690846,0,-0.006307949748239117,-0.015994044291286785,0.036743402677174235,0.009686094543047669,65.20017932657134,64.57169292845691,0.6284863981144326,251.0,327.0,143.0
Houston Christian,Poisson,4.1837701690846,0,0.05440699927442026,0.04490530385896861,0.036743402677174235,0.00950169541545165,69.28144825152044,68.62627459177608,0.6551736597443636,252.0,229.0,264.0
Fresno State,Poisson,4.1837701690846,0,0.025226269798705365,0.016363456537535334,0.036743402677174235,0.00886281326117003,67.28897731302591,66.69524263879401,0.5937346742318965,253.0,276.0,203.0
Northern Kentucky,Poisson,4.1837701690846,0,0.027660886252184675,0.01927549562999616,0.036743402677174235,0.008385390622188515,67.4529997491726,66.88974485421905,0.563254894953559,254.0,271.0,211.0
Charlotte,Poisson,4.1837701690846,0,0.06611091825183305,0.06013502738943011,0.036743402677174235,0.005975890862402938,70.09707642100861,69.67943308093349,0.4176433400751165,255.0,213.0,288.0
North Florida,Poisson,4.1837701690846,0,0.11610911016048053,0.11228179073961372,0.036743402677174235,0.0038273194208668093,73.69089714187334,73.40939757810065,0.2814995637726838,256.0,116.0,349.0
Cal State-Bakersfield,Poisson,4.1837701690846,0,0.07237306549068395,0.069944731821596,0.036743402677174235,0.0024283336690879564,70.53741191846976,70.3663313505984,0.17108056787135695,257.0,200.0,306.0
Georgia State,Poisson,4.1837701690846,0,0.05967580547249679,0.05919413783400422,0.036743402677174235,0.00048166763849256944,69.6474421041443,69.61390326311455,0.033538841029752575,258.0,222.0,287.0
Tulsa,Poisson,4.1837701690846,0,0.02110667846399613,0.02271767787966755,0.036743402677174235,-0.0016109994156714193,67.01234442362146,67.12038827725587,-0.10804385363441327,259.0,286.0,217.0
Northern Arizona,Poisson,4.1837701690846,0,0.04981485301676933,0.05324172337580268,0.036743402677174235,-0.00342687035903335,68.96402708822072,69.20076326891443,-0.23673618069371116,260.0,235.0,275.0
Tennessee State,Poisson,4.1837701690846,0,0.04355500807320118,0.047715758809579296,0.036743402677174235,-0.004160750736378116,68.53367135735078,68.81941692672982,-0.2857455693790314,261.0,245.0,270.0
North Dakota,Poisson,4.1837701690846,0,0.09962150213092877,0.10631440011611368,0.036743402677174235,-0.006692897985184909,72.48587180500144,72.97263947648631,-0.4867676714848699,262.0,145.0,346.0
Presbyterian,Poisson,4.1837701690846,0,0.05401081862880891,0.06394176247581836,0.036743402677174235,-0.009930943847009446,69.25400571908237,69.94518973530427,-0.6911840162218965,263.0,231.0,294.0
Hampton,Poisson,4.1837701690846,0,0.03568617507772416,0.047410870525162366,0.036743402677174235,-0.011724695447438205,67.99650754075164,68.7984378910621,-0.8019303503104567,264.0,257.0,269.0
Georgia Southern,Poisson,4.1837701690846,0,0.021949226240194943,0.03369139189433308,0.036743402677174235,-0.011742165654138138,67.06882931766292,67.86100444556021,-0.7921751278972948,265.0,282.0,240.0
Southern Miss,Poisson,4.1837701690846,0,-0.008340977803842064,0.004571616972265305,0.036743402677174235,-0.012912594776107369,65.06776018429534,65.91340176828189,-0.8456415839865485,266.0,329.0,186.0
Vermont,Poisson,4.1837701690846,0,-0.016553648255135455,-0.0036021032295448898,0.036743402677174235,-0.012951545025590566,64.5355684617818,65.37683990523969,-0.8412714434578845,267.0,333.0,168.0
Southern Utah,Poisson,4.1837701690846,0,0.0031578412128740524,0.017636904091978087,0.036743402677174235,-0.014479062879104034,65.82028084020882,66.780229634181,-0.959948793972174,268.0,316.0,206.0
Monmouth,Poisson,4.1837701690846,0,0.03556147234128954,0.05059814154641078,0.036743402677174235,-0.015036669205121235,67.98802871887044,69.01806698124798,-1.0300382623775448,269.0,258.0,272.0
Pacific,Poisson,4.1837701690846,0,0.029612795129583154,0.044781082627236866,0.036743402677174235,-0.015168287497653712,67.58479043805498,68.61775028087833,-1.0329598428233453,270.0,268.0,263.0
Bethune-Cookman,Poisson,4.1837701690846,0,-0.011214675455705687,0.004027214447699386,0.036743402677174235,-0.015241889903405073,64.88104352674621,65.87752811169709,-0.9964845849508777,271.0,331.0,183.0
Tennessee Tech,Poisson,4.1837701690846,0,0.02770541061325599,0.04329056107898799,0.036743402677174235,-0.015585150465731997,67.45600311774986,68.51555023010239,-1.0595471123525328,272.0,270.0,258.0
Air Force,Poisson,4.1837701690846,0,0.021736313833463142,0.03770842511982335,0.036743402677174235,-0.015972111286360207,67.0545510518601,68.1341526104543,-1.0796015585941916,273.0,283.0,246.0
Ball State,Poisson,4.1837701690846,0,0.06716696975178985,0.08807726038301623,0.036743402677174235,-0.02091029063122639,70.17114164516776,71.65388892314472,-1.482747277976955,274.0,211.0,333.0
Sacred Heart,Poisson,4.1837701690846,0,0.049759617525614114,0.07219182598323697,0.036743402677174235,-0.02243220845762285,68.96021793151375,70.52462891110503,-1.5644109795912726,275.0,236.0,310.0
Charleston Southern,Poisson,4.1837701690846,0,0.011321140165297852,0.034356773191728,0.036743402677174235,-0.02303563302643015,66.3597905633696,67.9061729142014,-1.5463823508318058,276.0,301.0,241.0
Holy Cross,Poisson,4.1837701690846,0,0.048380415734112704,0.07211959073147904,0.036743402677174235,-0.023739174997366337,68.86517343323752,70.5195347307724,-1.6543612975348907,277.0,239.0,309.0
Manhattan,Poisson,4.1837701690846,0,0.0697451119686036,0.09377946260913965,0.036743402677174235,-0.02403435064053605,70.3522862357671,72.06364102247854,-1.7113547867114391,278.0,204.0,340.0
Army,Poisson,4.1837701690846,0,0.05473833230986731,0.07881108768447423,0.036743402677174235,-0.024072755374606916,69.3044072874033,70.99299830593098,-1.6885910185276884,279.0,228.0,320.0
VMI,Poisson,4.1837701690846,0,0.030812956609310875,0.05510802617222693,0.036743402677174235,-0.024295069562916057,67.66595179377863,69.33003343803536,-1.6640816442567257,280.0,266.0,278.0
Lehigh,Poisson,4.1837701690846,0,0.022916836172389404,0.04722383553901737,0.036743402677174235,-0.024306999366627967,67.1337571904128,68.78557137946575,-1.6518141890529563,281.0,280.0,268.0
Mount Saint Mary's,Poisson,4.1837701690846,0,0.00024113665373872578,0.024725615753799658,0.036743402677174235,-0.02448447910006093,65.62858222700912,67.25529724609099,-1.626715019081871,282.0,318.0,220.0
San Diego,Poisson,4.1837701690846,0,0.007822791687935749,0.03277175987507636,0.036743402677174235,-0.024948968187140614,66.12804648820922,67.79862598002647,-1.67057949181725,283.0,306.0,238.0
UMBC,Poisson,4.1837701690846,0,0.06485654380144873,0.09079594360281391,0.036743402677174235,-0.025939399801365184,70.00920356355512,71.84895819421997,-1.8397546306648564,284.0,214.0,338.0
Lafayette,Poisson,4.1837701690846,0,-0.0002942595152593307,0.02689191305113304,0.036743402677174235,-0.02718617256639237,65.59345434001517,67.40115013807066,-1.8076957980554909,285.0,319.0,224.0
Austin Peay,Poisson,4.1837701690846,0,-0.0007029223783977367,0.027985260885360488,0.036743402677174235,-0.028688183263758223,65.56665420764381,67.4748833402719,-1.9082291326280938,286.0,321.0,228.0
Harvard,Poisson,4.1837701690846,0,0.011836221421891002,0.04128129785844604,0.036743402677174235,-0.029445076436555036,66.39398005210677,68.37802266579637,-1.9840426136895957,287.0,298.0,254.0
Iona,Poisson,4.1837701690846,0,-0.019480911545941473,0.010124902283087902,0.036743402677174235,-0.029605813829029375,64.34693209013541,66.28045592905019,-1.9335238389147804,288.0,336.0,195.0
Weber State,Poisson,4.1837701690846,0,0.03781956275536776,0.06979092856748538,0.036743402677174235,-0.03197136581211762,68.14172529987283,70.35550961208749,-2.2137843122146563,289.0,255.0,305.0
Navy,Poisson,4.1837701690846,0,0.032183546172788534,0.06625821239681298,0.036743402677174235,-0.03407466622402445,67.75875762593436,70.10740207038084,-2.348644444446478,290.0,265.0,300.0
Long Island,Poisson,4.1837701690846,0,-0.03343289096991571,0.0008399521122577237,0.036743402677174235,-0.03427284308217343,63.45539880657216,65.6678934054633,-2.2124945988911406,291.0,343.0,175.0
North Carolina Central,Poisson,4.1837701690846,0,0.05524694625564369,0.08961893541389199,0.036743402677174235,-0.034371989158248295,69.33966544108773,71.7644411304551,-2.4247756893673653,292.0,227.0,335.0
Jackson State,Poisson,4.1837701690846,0,-0.004584474754162737,0.029999046740246692,0.036743402677174235,-0.03458352149440943,65.31264709510413,67.610900214365,-2.2982531192608775,293.0,323.0,234.0
Albany,Poisson,4.1837701690846,0,0.03281331346677428,0.0681938415007036,0.036743402677174235,-0.03538052803392931,67.80144331498293,70.2432354173061,-2.441792102323163,294.0,263.0,302.0
Texas Southern,Poisson,4.1837701690846,0,-0.03361851395857459,0.0022754026698900863,0.036743402677174235,-0.035893916628464674,63.44362111893774,65.76222410700231,-2.318602988064569,295.0,344.0,177.0
Bowling Green,Poisson,4.1837701690846,0,0.02049982952329246,0.05791606838410822,0.036743402677174235,-0.037416238860815756,66.97169039007018,69.52498869166782,-2.5532983015976356,296.0,288.0,285.0
Utah Tech,Poisson,4.1837701690846,0,0.018175896208066422,0.05621272967138841,0.036743402677174235,-0.03803683346332199,66.8162333534532,69.40666488829375,-2.5904315348405476,297.0,290.0,282.0
Stonehill,Poisson,4.1837701690846,0,0.027403344817312207,0.06545869894200361,0.036743402677174235,-0.0380553541246914,67.43563004363621,70.05137266026203,-2.6157426166258233,298.0,272.0,298.0
Cal State-Long Beach,Poisson,4.1837701690846,0,0.03535332416111944,0.07368804137741584,0.036743402677174235,-0.0383347172162964,67.97387860713033,70.63022792628664,-2.6563493191563055,299.0,259.0,312.0
Saint Peter's,Poisson,4.1837701690846,0,-0.02599690366408164,0.01394691937565863,0.036743402677174235,-0.03994382303974027,63.92901105158478,66.53426568816616,-2.6052546365813782,300.0,338.0,201.0
Loyola-Maryland,Poisson,4.1837701690846,0,0.02170551235096578,0.06535892393570858,0.036743402677174235,-0.0436534115847428,67.05248570408759,70.0443836327848,-2.991897928697213,301.0,284.0,297.0
Binghamton,Poisson,4.1837701690846,0,0.01686145772642233,0.06057333432551166,0.036743402677174235,-0.04371187659908933,66.7284652206773,69.70998075389453,-2.981515533217234,302.0,293.0,289.0
Delaware State,Poisson,4.1837701690846,0,0.005969515833365767,0.051302429717131316,0.036743402677174235,-0.04533291388376555,66.00560646895309,69.06669271064189,-3.0610862416887983,303.0,309.0,273.0
Howard,Poisson,4.1837701690846,0,0.0813747464695547,0.12965192827911165,0.036743402677174235,-0.04827718180955695,71.17523362449546,74.69566791592331,-3.520434291427847,304.0,183.0,357.0
Morehead State,Poisson,4.1837701690846,0,0.004518532725053248,0.055081815099384215,0.036743402677174235,-0.05056328237433097,65.90990289783609,69.32821624729408,-3.418313349457989,305.0,312.0,277.0
Tarleton State,Poisson,4.1837701690846,0,-0.04407734000016059,0.006821555072797184,0.036743402677174235,-0.05089889507295778,62.783533211581805,66.06186980156687,-3.2783365899850665,306.0,349.0,188.0
Denver,Poisson,4.1837701690846,0,0.012633828186123611,0.06466395794829026,0.036743402677174235,-0.05203012976216665,66.44695746446327,69.99572207957107,-3.5487646151077996,307.0,297.0,295.0
Boston University,Poisson,4.1837701690846,0,-0.013886723125097058,0.038981286899420695,0.036743402677174235,-0.052868010024517756,64.70790969953491,68.22093318732047,-3.51302348778556,308.0,332.0,250.0
Eastern Michigan,Poisson,4.1837701690846,0,0.03330795754037308,0.08641150373022902,0.036743402677174235,-0.05310354618985594,67.83498919305104,71.53463033644101,-3.699641143389968,309.0,262.0,332.0
Oral Roberts,Poisson,4.1837701690846,0,0.0489015647451095,0.10325833889236541,0.036743402677174235,-0.054356774147255905,68.90107180365197,72.74997104007592,-3.8488992364239465,310.0,237.0,345.0
Saint Francis-PA,Poisson,4.1837701690846,0,0.015991254876174452,0.07068314568019511,0.036743402677174235,-0.05469189080402066,66.6704231778878,70.41831001336712,-3.7478868354793207,311.0,294.0,308.0
Penn,Poisson,4.1837701690846,0,0.01803358298297378,0.07273992740376674,0.036743402677174235,-0.05470634442079296,66.80672519638044,70.56329415566331,-3.7565689592828733,312.0,291.0,311.0
Tennessee-Martin,Poisson,4.1837701690846,0,0.0065991016225949665,0.0615343273390501,0.036743402677174235,-0.054935225716455136,66.0471757451351,69.777003757534,-3.7298280123988974,313.0,308.0,292.0
Niagara,Poisson,4.1837701690846,0,0.025915135522354305,0.0817983629134729,0.036743402677174235,-0.05588322739111859,67.33534635226351,71.20539101098993,-3.870044658726414,314.0,274.0,323.0
Old Dominion,Poisson,4.1837701690846,0,0.005178532544077796,0.06124066080164206,0.036743402677174235,-0.056062128257564264,65.95341778014823,69.75651559494098,-3.80309781479275,315.0,311.0,291.0
IUPUI,Poisson,4.1837701690846,0,0.08609114731901099,0.14307733014654347,0.036743402677174235,-0.05698618282753248,71.51171742933292,75.70524912821394,-4.193531698881017,316.0,177.0,359.0
Coastal Carolina,Poisson,4.1837701690846,0,0.025709323962836306,0.08359050438445928,0.036743402677174235,-0.05788118042162298,67.32148938563091,71.33311556122506,-4.011626175594145,317.0,275.0,329.0
FDU,Poisson,4.1837701690846,0,0.007487251802724906,0.06567813769621199,0.036743402677174235,-0.05819088589348708,66.10586161324468,70.0667463329373,-3.960884719692615,318.0,307.0,299.0
Cal State-Fullerton,Poisson,4.1837701690846,0,-0.017137769291458563,0.04574493415519351,0.036743402677174235,-0.06288270344665207,64.49788288619247,68.68391948785444,-4.186036601661968,319.0,334.0,266.0
Portland,Poisson,4.1837701690846,0,0.021665559029729838,0.08531478348278157,0.036743402677174235,-0.06364922445305174,67.04980678810271,71.45621986399303,-4.406413075890313,320.0,285.0,331.0
Alabama State,Poisson,4.1837701690846,0,0.026688544465967017,0.09061898137710021,0.036743402677174235,-0.0639304369111332,67.38744425524871,71.83624476759408,-4.448800512345372,321.0,273.0,337.0
Louisiana-Lafayette,Poisson,4.1837701690846,0,0.008271495388252045,0.0757407824156822,0.036743402677174235,-0.06746928702743016,66.15772504530442,70.77536240447944,-4.617637359175021,322.0,305.0,315.0
Texas A&M-Commerce,Poisson,4.1837701690846,0,-0.03053630217245066,0.03866121901154597,0.036743402677174235,-0.06919752118399664,63.63946946369615,68.1991013513476,-4.559631887651442,323.0,340.0,249.0
Rider,Poisson,4.1837701690846,0,0.0116890702556284,0.08382713447839511,0.036743402677174235,-0.07213806422276671,66.3842108193039,71.3499971203247,-4.965786301020799,324.0,299.0,330.0
Detroit-Mercy,Poisson,4.1837701690846,0,-0.04502060091570363,0.02769612912676998,0.036743402677174235,-0.07271673004247362,62.72433988033038,67.45537702867404,-4.731037148343653,325.0,350.0,226.0
Southern Indiana,Poisson,4.1837701690846,0,0.009018574032738669,0.08224602880433032,0.036743402677174235,-0.07322745477159165,66.20716853564183,71.2372743718048,-5.030105836162974,326.0,303.0,325.0
Wisconsin-Green Bay,Poisson,4.1837701690846,0,0.024957823908394645,0.10112665043408325,0.036743402677174235,-0.07616882652568861,67.27091628791547,72.59505594049675,-5.32413965258128,327.0,278.0,343.0
Sacramento State,Poisson,4.1837701690846,0,-0.027915739452462854,0.049763732644682035,0.036743402677174235,-0.07767947209714489,63.80645939311948,68.96050171160536,-5.154042318485878,328.0,339.0,271.0
West Georgia,Poisson,4.1837701690846,0,-0.0016808564052277427,0.078259683154692,0.036743402677174235,-0.07994053955991975,65.50256568774856,70.95386323570138,-5.451297547952819,329.0,322.0,318.0
Western Michigan,Poisson,4.1837701690846,0,-0.004650939626580003,0.07732563715613354,0.036743402677174235,-0.08197657678271354,65.3083062426064,70.88762000559191,-5.579313762985507,330.0,324.0,316.0
North Carolina A&T,Poisson,4.1837701690846,0,-0.0004030167029824734,0.08328839550439568,0.036743402677174235,-0.08369141220737815,65.58632096829785,71.31156844852234,-5.725247480224482,331.0,320.0,327.0
Lindenwood,Poisson,4.1837701690846,0,-0.05617563649081619,0.028721923363346502,0.036743402677174235,-0.0848975598541627,62.028535712834554,67.52460786788336,-5.496072155048807,332.0,354.0,230.0
Alcorn State,Poisson,4.1837701690846,0,-0.02335937162843837,0.06261714213903816,0.036743402677174235,-0.08597651376747653,64.0978484253539,69.85260025101611,-5.754751825662211,333.0,337.0,293.0
Stony Brook,Poisson,4.1837701690846,0,0.029768536767634777,0.11651691914058139,0.036743402677174235,-0.08674838237294662,67.59531702371775,73.72095508001145,-6.125638056293695,334.0,267.0,351.0
Grambling State,Poisson,4.1837701690846,0,-0.030812210806646926,0.05650716633051729,0.036743402677174235,-0.08731937713716421,63.62191320666825,69.42710376365416,-5.805190556985906,335.0,341.0,283.0
Prairie View A&M,Poisson,4.1837701690846,0,0.028604383384127133,0.11596026786553454,0.036743402677174235,-0.08735588448140741,67.51667149330753,73.67992963586073,-6.163258142553204,336.0,269.0,350.0
New Orleans,Poisson,4.1837701690846,0,0.000982190771822066,0.08941249324452044,0.036743402677174235,-0.08843030247269837,65.67723458292025,71.74962745268087,-6.07239286976062,337.0,317.0,334.0
Florida A&M,Poisson,4.1837701690846,0,-0.00884928424518492,0.07987220117241406,0.036743402677174235,-0.08872148541759897,65.03469422720131,71.06836991582651,-6.033675688625195,338.0,330.0,322.0
Mercyhurst,Poisson,4.1837701690846,0,0.004235303390639395,0.09754826384084807,0.036743402677174235,-0.09331296045020868,65.89123792326598,72.33574699611016,-6.444509072844184,339.0,313.0,341.0
Stetson,Poisson,4.1837701690846,0,0.008301368895639306,0.10238274065395654,0.036743402677174235,-0.09408137175831724,66.15970143811306,72.68629917314415,-6.526597735031089,340.0,304.0,344.0
Eastern Illinois,Poisson,4.1837701690846,0,-0.05500781845710643,0.03973227594982653,0.036743402677174235,-0.09474009440693296,62.10101606914082,68.27218560374561,-6.171169534604793,341.0,352.0,251.0
Morgan State,Poisson,4.1837701690846,0,0.02400960921781746,0.12245611745541704,0.036743402677174235,-0.09844650823759958,67.20715924930003,74.16010124941313,-6.952942000113097,342.0,279.0,354.0
Fairfield,Poisson,4.1837701690846,0,0.015873091529007642,0.12230136733948233,0.036743402677174235,-0.10642827581047468,66.6625456429552,74.14862585307947,-7.486080210124271,343.0,295.0,353.0
Buffalo,Poisson,4.1837701690846,0,-0.03302181877474403,0.07442135785495016,0.036743402677174235,-0.10744317662969419,63.48148891874755,70.68204123169039,-7.20055231294284,344.0,342.0,313.0
Louisiana-Monroe,Poisson,4.1837701690846,0,-0.03600905545676321,0.07771202732265592,0.036743402677174235,-0.11372108277941913,63.29213764576209,70.91501557723917,-7.622877931477085,345.0,345.0,317.0
South Carolina-Upstate,Poisson,4.1837701690846,0,-0.0053014235534288145,0.10855095032118028,0.036743402677174235,-0.1138523738746091,65.26583805304068,73.13602909470538,-7.870191041664697,346.0,326.0,347.0
Bellarmine,Poisson,4.1837701690846,0,0.05187939412992073,0.1657510070850084,0.036743402677174235,-0.11387161295508766,69.10655323239055,77.44137327128384,-8.334820038893284,347.0,232.0,361.0
NJIT,Poisson,4.1837701690846,0,-0.0496184713510829,0.06519976448822512,0.036743402677174235,-0.11481823583930803,62.4366034866501,70.03323629451216,-7.596632807862065,348.0,351.0,296.0
Le Moyne,Poisson,4.1837701690846,0,0.018027779824294092,0.13490597228822782,0.036743402677174235,-0.11687819246393372,66.80633750747815,75.08915503658518,-8.282817529107035,349.0,292.0,358.0
Central Arkansas,Poisson,4.1837701690846,0,-0.03858667278623909,0.07862759526129111,0.036743402677174235,-0.1172142680475302,63.12920481440365,70.979972823718,-7.850768009314351,350.0,347.0,319.0
Western Carolina,Poisson,4.1837701690846,0,-0.07624616293987337,0.042677583694122244,0.036743402677174235,-0.1189237466339956,60.796000535643856,68.47356461673009,-7.677564081086231,351.0,360.0,257.0
Wagner,Poisson,4.1837701690846,0,-0.07071946642257003,0.05917674255988406,0.036743402677174235,-0.12989620898245408,61.13293178082741,69.61269232071704,-8.479760539889632,352.0,359.0,286.0
Western Illinois,Poisson,4.1837701690846,0,-0.008217936781342314,0.1256786978952457,0.036743402677174235,-0.133896634676588,65.07576668059382,74.39947363233742,-9.323706951743603,353.0,328.0,356.0
Northern Illinois,Poisson,4.1837701690846,0,-0.0646576216568173,0.07059733028489511,0.036743402677174235,-0.1352549519417124,61.50463559053768,70.41226729753969,-8.907631707002004,354.0,357.0,307.0
Chicago State,Poisson,4.1837701690846,0,-0.09053929009666664,0.0537607498428437,0.036743402677174235,-0.14430003993951035,59.93321620085128,69.23668961914721,-9.303473418295937,355.0,361.0,276.0
New Hampshire,Poisson,4.1837701690846,0,-0.056911398457810965,0.09864701732242302,0.036743402677174235,-0.155558415780234,61.98291426071142,72.41526982995934,-10.432355569247925,356.0,355.0,342.0
Canisius,Poisson,4.1837701690846,0,0.0038405398769322426,0.1627198165237312,0.036743402677174235,-0.15887927664679893,65.86523160017234,77.20698912254365,-11.34175752237131,357.0,314.0,360.0
Citadel,Poisson,4.1837701690846,0,-0.055493627742062825,0.1228974435157828,0.036743402677174235,-0.17839107125784562,62.07085414599356,74.19283725782934,-12.121983111835782,358.0,353.0,355.0
Alabama A&M,Poisson,4.1837701690846,0,-0.06831694171705563,0.11055463304067299,0.036743402677174235,-0.17887157475772864,61.27998173459227,73.28271740171137,-12.002735667119097,359.0,358.0,348.0
Maryland-Eastern Shore,Poisson,4.1837701690846,0,-0.0629319193068432,0.11948753993317053,0.036743402677174235,-0.18241945924001374,61.61086591931132,73.9402776828779,-12.329411763566583,360.0,356.0,352.0
Arkansas-Pine Bluff,Poisson,4.1837701690846,0,-0.03734191163643371,0.1658793930813591,0.036743402677174235,-0.20322130471779282,63.20783452342562,77.45131629740902,-14.243481773983405,361.0,346.0,362.0
Coppin State,Poisson,4.1837701690846,0,-0.13686772509425302,0.08315024932027229,0.036743402677174235,-0.2200179744145253,57.21994028343002,71.30171770789411,-14.081777424464093,362.0,362.0,326.0
Mississippi Valley State,Poisson,4.1837701690846,0,-0.18814442454661603,0.17463263265145143,0.036743402677174235,-0.36277705719806747,54.35984535988397,78.13224202934977,-23.7723966694658,363.0,363.0,363.0
